spoofed_file,bonafide_file,speaker_id,sentence_id,spoof_type,recording_device,distance,pesq,snr_global_db,snr_segmental_db,stoi,correlation,alignment_shift_ms,success,error,processing_time_sec
pa_S10_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S10_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S10,Spoofed-2,IP14p,0.5m,1.1671823263168335,-3.291388684178953,-5.542916877270361,0.32961191689663927,0.20732953,500.0,True,,0.7197952270507812
pa_S11_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S11_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S11,Spoofed-2,IP14p,0.5m,1.186036467552185,-2.873052758863064,-5.387241420928139,0.4157266205818983,0.16920753,500.0,True,,0.6430277824401855
pa_S14_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S14_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S14,Spoofed-2,IP14p,0.5m,1.2304049730300903,-2.762803413014723,-4.66643974929831,0.36889481823468084,0.21317066,500.0,True,,0.3013441562652588
pa_S15_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S15_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S15,Spoofed-2,IP14p,0.5m,1.3286594152450562,-2.838002829979099,-4.633225678423035,0.36339492317675626,0.18780619,500.0,True,,0.3513617515563965
pa_S16_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S16_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S16,Spoofed-2,IP14p,0.5m,1.2074507474899292,-3.5534684676455592,-5.037657651091076,0.31746772623597597,0.22565798,500.0,True,,0.5174541473388672
pa_S17_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S17_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S17,Spoofed-2,IP14p,0.5m,1.3143610954284668,-3.156424827014405,-5.75415666512538,0.42432024958610753,0.17449814,500.0,True,,0.5201499462127686
pa_S18_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S18_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S18,Spoofed-2,IP14p,0.5m,1.177527666091919,-3.257185538644986,-5.803087936309487,0.3205240592426937,0.24379957,500.0,True,,0.5971343517303467
pa_S20_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S20_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S20,Spoofed-2,IP14p,0.5m,1.6929305791854858,-2.098367780868324,-4.2223175280049725,0.2418904641324297,0.22510108,500.0,True,,0.49291491508483887
pa_S21_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S21_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S21,Spoofed-2,IP14p,0.5m,1.2545688152313232,-2.3587227141299776,-4.0681130053648396,0.3317766927085265,0.23653293,500.0,True,,0.5799248218536377
pa_S19_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S19_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S19,Spoofed-2,IP14p,0.5m,1.1507017612457275,-2.967610657596885,-3.293516046446371,0.25790672094127576,0.19561091,500.0,True,,0.9732370376586914
pa_S22_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S22_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S22,Spoofed-2,IP14p,0.5m,1.0890287160873413,-2.419236947543579,-2.943222187185502,0.25466875452445353,0.21002409,500.0,True,,0.5790426731109619
pa_S23_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S23_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S23,Spoofed-2,IP14p,0.5m,1.1928666830062866,-3.0498821749461507,-5.121327570787057,0.3481679909142647,0.18809877,500.0,True,,0.5213155746459961
pa_S24_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S24_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S24,Spoofed-2,IP14p,0.5m,1.2055280208587646,-2.7107186173571494,-4.758617220471337,0.45374466014460385,0.20896643,500.0,True,,0.5883326530456543
pa_S26_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S26_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S26,Spoofed-2,IP14p,0.5m,1.1611278057098389,-3.059955279873847,-4.416523702320939,0.3451574336642678,0.21972905,500.0,True,,0.47356390953063965
pa_S25_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S25_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S25,Spoofed-2,IP14p,0.5m,1.1692466735839844,-3.2465141877649906,-4.729220111328182,0.3963984901314978,0.1781,500.0,True,,0.6522560119628906
pa_S28_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S28_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S28,Spoofed-2,IP14p,0.5m,1.177720308303833,-3.127037540038126,-3.525431309055798,0.183371842059774,0.21941644,500.0,True,,0.3275303840637207
pa_S27_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S27_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S27,Spoofed-2,IP14p,0.5m,1.2523016929626465,-3.1136480159407744,-5.471726644239243,0.39862430791673875,0.21823815,500.0,True,,0.7579724788665771
pa_S29_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S29_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S29,Spoofed-2,IP14p,0.5m,1.1738660335540771,-2.716333975930934,-4.765107131134253,0.34613344316080374,0.16839883,500.0,True,,0.56215500831604
pa_S30_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S30_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S30,Spoofed-2,IP14p,0.5m,1.3426728248596191,-3.203532056655511,-4.644278411371171,0.3478377039989535,0.19444498,500.0,True,,0.6642305850982666
pa_S31_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S31_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S31,Spoofed-2,IP14p,0.5m,1.2880358695983887,-2.9693477830809316,-5.117984353398303,0.37359195911998716,0.15485592,500.0,True,,0.600461483001709
pa_S33_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S33_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S33,Spoofed-2,IP14p,0.5m,1.2092325687408447,-3.2169561985799455,-4.928723292256656,0.36877842511677006,0.16511804,500.0,True,,0.5398716926574707
pa_S32_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S32_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S32,Spoofed-2,IP14p,0.5m,1.2132233381271362,-3.4343913236557726,-5.242004528891245,0.3532785281811621,0.18131211,500.0,True,,0.7286219596862793
pa_S34_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S34_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S34,Spoofed-2,IP14p,0.5m,1.1898064613342285,-2.9321723786587723,-5.0943249982027465,0.38350676951667934,0.14204408,500.0,True,,0.44815969467163086
pa_S35_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S35_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S35,Spoofed-2,IP14p,0.5m,1.2960237264633179,-2.7130418401979477,-5.059724053158902,0.32016762127766196,0.26984704,500.0,True,,0.4913349151611328
pa_S36_m1_male_IP14p_MBP15_0.5m_270_west_75db_2_S.wav,pa_S36_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S36,Spoofed-2,IP14p,0.5m,1.3910458087921143,-2.9345976028595633,-5.132030757223571,0.3605738677587662,0.24355012,500.0,True,,0.29990649223327637
pa_S02_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S02_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S02,Spoofed-2,IP16p,1m,1.2129435539245605,-3.4636332269510373,-4.4571553828062305,0.3800075867454455,0.20305556,500.0,True,,0.35452771186828613
pa_S03_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S03_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S03,Spoofed-2,IP16p,1m,1.1416864395141602,-2.6854096986021645,-4.2185030940586055,0.30117504080609325,0.16875003,500.0,True,,0.25026655197143555
pa_S01_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S01_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S01,Spoofed-2,IP16p,1m,1.2255690097808838,-3.295078260205603,-4.181461560092831,0.2981678916532593,0.2053977,500.0,True,,0.5080447196960449
pa_S04_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S04_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S04,Spoofed-2,IP16p,1m,1.2294154167175293,-2.5144205040363405,-3.5817386817520176,0.29682420869315207,0.16709319,500.0,True,,0.39839768409729004
pa_S05_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S05_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S05,Spoofed-2,IP16p,1m,1.1717687845230103,-3.449331804833796,-5.013355528796946,0.30474053794288014,0.2267117,500.0,True,,0.5056812763214111
pa_S07_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S07_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S07,Spoofed-2,IP16p,1m,1.2438632249832153,-2.683505968779281,-4.087609072807862,0.35113444135839716,0.14531374,500.0,True,,0.46106886863708496
pa_S08_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S08_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S08,Spoofed-2,IP16p,1m,1.1472656726837158,-3.3091753251251226,-4.4046739959216,0.35101987202288903,0.18259145,500.0,True,,0.3413839340209961
pa_S06_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S06_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S06,Spoofed-2,IP16p,1m,1.1778481006622314,-3.1937725599061846,-5.03878593611108,0.3675141285812118,0.17108406,500.0,True,,0.6693758964538574
pa_S09_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S09_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S09,Spoofed-2,IP16p,1m,1.2767560482025146,-2.9498100086405055,-3.8627120765612113,0.33503107954489597,0.19488795,500.0,True,,0.33301711082458496
pa_S10_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S10_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S10,Spoofed-2,IP16p,1m,1.1918256282806396,-2.940531504515211,-5.339482982428278,0.3685167093520192,0.16098987,500.0,True,,0.46875739097595215
pa_S13_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S13_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S13,Spoofed-2,IP16p,1m,1.426167607307434,-2.417042511154234,-5.217953764787613,0.27384227704731623,0.16431324,500.0,True,,0.3301985263824463
pa_S11_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S11_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S11,Spoofed-2,IP16p,1m,1.1956567764282227,-2.8673358989528372,-5.200480447879747,0.4032403512703564,0.15382777,500.0,True,,0.5903329849243164
pa_S12_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S12_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S12,Spoofed-2,IP16p,1m,1.3750395774841309,-3.108055649459443,-4.4004510525250105,0.4144650292388027,0.19118267,500.0,True,,0.4727303981781006
pa_S14_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S14_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S14,Spoofed-2,IP16p,1m,1.287552833557129,-2.6098498675789212,-4.402356699485249,0.33211973343560386,0.19388585,500.0,True,,0.4500274658203125
pa_S15_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S15_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S15,Spoofed-2,IP16p,1m,1.2121961116790771,-2.791325326178033,-4.529209961266509,0.34234512093430824,0.17907535,500.0,True,,0.38965344429016113
pa_S16_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S16_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S16,Spoofed-2,IP16p,1m,1.2043402194976807,-3.4429591669851893,-4.792022392130487,0.33637587992334134,0.22153138,500.0,True,,0.40282511711120605
pa_S17_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S17_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S17,Spoofed-2,IP16p,1m,1.3235766887664795,-3.2469206227653196,-5.339282967157206,0.4260369049576752,0.15744263,500.0,True,,0.4758617877960205
pa_S19_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S19_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S19,Spoofed-2,IP16p,1m,1.1097370386123657,-2.526639296266122,-3.2343674944021976,0.25073451873080776,0.15070745,500.0,True,,0.3043076992034912
pa_S18_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S18_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S18,Spoofed-2,IP16p,1m,1.3277380466461182,-2.5990187654474193,-5.2387794424422465,0.3412829533209172,0.16758944,500.0,True,,0.5885825157165527
pa_S21_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S21_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S21,Spoofed-2,IP16p,1m,1.2965317964553833,-2.1881926985367626,-4.150445560679484,0.3481141399330669,0.20982869,500.0,True,,0.5397322177886963
pa_S20_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S20_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S20,Spoofed-2,IP16p,1m,1.106361985206604,-2.230993181906096,-3.280684409753632,0.21319300717437095,0.20724326,500.0,True,,0.6545515060424805
pa_S22_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S22_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S22,Spoofed-2,IP16p,1m,1.1144386529922485,-2.5645976505974293,-3.1049486983745958,0.24859416240948812,0.17674372,500.0,True,,0.5705013275146484
pa_S23_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S23_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S23,Spoofed-2,IP16p,1m,1.2783106565475464,-3.361277801953573,-5.2045644293670685,0.3697192965408599,0.2052488,500.0,True,,0.5744316577911377
pa_S24_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S24_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S24,Spoofed-2,IP16p,1m,1.2139009237289429,-3.1431458623696824,-4.658877171049011,0.4428544114000733,0.19944976,500.0,True,,0.4560546875
pa_S26_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S26_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S26,Spoofed-2,IP16p,1m,1.1655948162078857,-3.5697439366509895,-4.474520854907552,0.34238924928392267,0.21389173,500.0,True,,0.527855634689331
pa_S28_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S28_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S28,Spoofed-2,IP16p,1m,1.2938930988311768,-2.643851005217075,-2.999813367724608,0.22855214853320474,0.15640035,500.0,True,,0.32581472396850586
pa_S25_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S25_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S25,Spoofed-2,IP16p,1m,1.1891454458236694,-2.956647069626222,-4.351602132528712,0.3804555515773008,0.19675305,500.0,True,,0.8543915748596191
pa_S27_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S27_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S27,Spoofed-2,IP16p,1m,1.2722301483154297,-3.352430252199223,-5.329025046933855,0.4196238415013265,0.21943702,500.0,True,,0.5709927082061768
pa_S30_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S30_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S30,Spoofed-2,IP16p,1m,1.2515822649002075,-3.075215300756901,-4.169812154209135,0.32594911140720056,0.17351404,500.0,True,,0.47907590866088867
pa_S29_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S29_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S29,Spoofed-2,IP16p,1m,1.149009108543396,-2.602040587366786,-4.590235454748628,0.33158035972204625,0.16533834,500.0,True,,0.666151762008667
pa_S31_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S31_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S31,Spoofed-2,IP16p,1m,1.2802941799163818,-3.1572666271152916,-5.09179190227155,0.3809797798581881,0.19472012,500.0,True,,0.5903663635253906
pa_S32_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S32_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S32,Spoofed-2,IP16p,1m,1.2168049812316895,-3.201071547028764,-5.062128055195993,0.3546239583476293,0.16514361,500.0,True,,0.6085424423217773
pa_S33_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S33_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S33,Spoofed-2,IP16p,1m,1.1738930940628052,-2.984154679776564,-4.345323000676104,0.35998179685019327,0.17782463,500.0,True,,0.6045405864715576
pa_S36_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S36_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S36,Spoofed-2,IP16p,1m,1.5584807395935059,-3.153326564118428,-4.768671691232549,0.3048930482412549,0.21508396,500.0,True,,0.32880592346191406
pa_S35_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S35_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S35,Spoofed-2,IP16p,1m,1.319856882095337,-2.7395556872231888,-5.127266745065605,0.3382570010160574,0.25602686,500.0,True,,0.5499279499053955
pa_S34_m1_male_IP16p_MBP15_1m_270_west_75db_2_S.wav,pa_S34_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S34,Spoofed-2,IP16p,1m,1.1599756479263306,-3.071845122780573,-4.6915511581179095,0.3822136285446549,0.15233672,500.0,True,,0.687929630279541
pa_S01_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S01_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S01,Spoofed-2,MBA,1m,1.2215715646743774,-4.143268327233623,-4.7311794111098,0.40212113413152767,0.15429032,500.0,True,,0.41999244689941406
pa_S03_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S03_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S03,Spoofed-2,MBA,1m,1.166104793548584,-2.2504618063159327,-4.053695913989571,0.2706966203142142,0.1717431,500.0,True,,0.27104997634887695
pa_S02_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S02_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S02,Spoofed-2,MBA,1m,1.1268298625946045,-3.6453902697021072,-4.703622630286349,0.33265959535462486,0.22267902,500.0,True,,0.4424726963043213
pa_S04_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S04_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S04,Spoofed-2,MBA,1m,1.2349063158035278,-2.0258933238167796,-3.2183660370143734,0.3024564574138929,0.16582845,500.0,True,,0.2918875217437744
pa_S07_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S07_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S07,Spoofed-2,MBA,1m,1.2558164596557617,-2.918195430927791,-3.9756471284447725,0.3518164550059515,0.18579565,500.0,True,,0.4912245273590088
pa_S05_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S05_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S05,Spoofed-2,MBA,1m,1.4259986877441406,-2.499406157794298,-4.612721818395143,0.2920066361099834,0.21601166,500.0,True,,0.5681946277618408
pa_S08_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S08_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S08,Spoofed-2,MBA,1m,1.1332353353500366,-2.8364175049948748,-4.0302377311505735,0.3735279169590307,0.23629107,500.0,True,,0.7387926578521729
pa_S06_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S06_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S06,Spoofed-2,MBA,1m,1.1628507375717163,-3.032417380553642,-4.902838071261919,0.37287434820397924,0.18991086,500.0,True,,0.9804635047912598
pa_S09_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S09_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S09,Spoofed-2,MBA,1m,1.0974761247634888,-2.800006517234444,-3.7929487606053454,0.2916217885276149,0.22773512,500.0,True,,0.5793719291687012
pa_S10_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S10_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S10,Spoofed-2,MBA,1m,1.2489678859710693,-3.004713103106163,-5.415926635758645,0.37575714822061695,0.20770386,500.0,True,,0.5847082138061523
pa_S12_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S12_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S12,Spoofed-2,MBA,1m,1.271876335144043,-2.7874415900914613,-4.84072863193821,0.4793739008486967,0.22275552,500.0,True,,0.4584176540374756
pa_S14_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S14_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S14,Spoofed-2,MBA,1m,1.4122891426086426,-3.2665832032865327,-4.757730091655285,0.33263937809031874,0.1742437,500.0,True,,0.34049487113952637
pa_S13_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S13_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S13,Spoofed-2,MBA,1m,1.246372103691101,-3.093991087503091,-5.129871977347848,0.3813760302436406,0.16465677,500.0,True,,0.36443066596984863
pa_S11_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S11_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S11,Spoofed-2,MBA,1m,1.1541855335235596,-3.011736960043005,-5.279490087034509,0.41016460033461427,0.14496832,500.0,True,,0.7100465297698975
pa_S15_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S15_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S15,Spoofed-2,MBA,1m,1.3102819919586182,-2.7235255236446148,-4.533592197466721,0.3783944367488846,0.1934585,500.0,True,,0.37623023986816406
pa_S16_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S16_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S16,Spoofed-2,MBA,1m,1.324202060699463,-3.8323843466083654,-4.899359225755407,0.4146211756220291,0.17886205,500.0,True,,0.4833076000213623
pa_S17_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S17_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S17,Spoofed-2,MBA,1m,1.258854627609253,-3.2568816562450915,-5.4684942041382145,0.4368408991372641,0.18240227,500.0,True,,0.4741044044494629
pa_S18_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S18_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S18,Spoofed-2,MBA,1m,1.1617733240127563,-2.462407865780862,-5.543451725321475,0.33638841875790865,0.27337128,500.0,True,,0.4376680850982666
pa_S19_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S19_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S19,Spoofed-2,MBA,1m,1.1952550411224365,-2.2629835972322594,-3.238516949417815,0.27510507044281024,0.21226083,500.0,True,,0.2839474678039551
pa_S22_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S22_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S22,Spoofed-2,MBA,1m,1.2185014486312866,-2.5520480957481113,-3.107321751659566,0.10653561729363697,0.17285673,500.0,True,,0.2744317054748535
pa_S20_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S20_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S20,Spoofed-2,MBA,1m,1.1559544801712036,-2.3531062201469344,-3.5756390743152373,0.21327588317509522,0.19046046,500.0,True,,0.6955857276916504
pa_S24_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S24_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S24,Spoofed-2,MBA,1m,1.2302236557006836,-3.0532771725246226,-4.937940671668595,0.4338316747862409,0.22645804,500.0,True,,0.5157554149627686
pa_S23_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S23_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S23,Spoofed-2,MBA,1m,1.197387456893921,-3.0254576721331103,-4.978613070873865,0.2846570693620838,0.20775843,500.0,True,,0.7667462825775146
pa_S21_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S21_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S21,Spoofed-2,MBA,1m,1.2563669681549072,-2.9776955692518507,-4.320094430724952,0.3482825534656195,0.2231213,500.0,True,,0.9598186016082764
pa_S26_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S26_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S26,Spoofed-2,MBA,1m,1.1442396640777588,-3.123825244224922,-4.309698569586941,0.31787158051613607,0.17232342,500.0,True,,0.5232586860656738
pa_S28_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S28_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S28,Spoofed-2,MBA,1m,1.0602978467941284,-1.8140281072219353,-2.7031700861762933,0.21044348504028826,0.21131267,500.0,True,,0.5260279178619385
pa_S27_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S27_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S27,Spoofed-2,MBA,1m,1.2612590789794922,-3.364932245780936,-5.528934261530616,0.4470084292639678,0.22896187,500.0,True,,0.6057772636413574
pa_S25_m1_male_MBA13_MBP15_1m_270_west_75db_2_S.wav,pa_S25_m1_male_IP14p_NA_1m_0_north_58db_0_B.wav,M1,S25,Spoofed-2,MBA,1m,1.1852655410766602,-2.793290703658651,-4.32166534049403,0.3644871859703401,0.17775002,500.0,True,,1.0832536220550537
